series,value
real_ntc,2.324324324324324
real_ntc,1.926605504587156
real_ntc,2.126984126984127
real_ntc,2.186046511627907
real_ntc,2.1555555555555554
real_ntc,2.1166666666666667
real_ntc,2.235294117647059
real_ntc,1.9130434782608696
real_ntc,2.1777777777777776
real_ntc,2.0
real_ntc,2.0789473684210527
real_ntc,2.032258064516129
real_ntc,2.0869565217391304
real_ntc,2.135593220338983
real_ntc,2.097560975609756
real_ntc,2.1333333333333333
real_ntc,1.9636363636363636
real_ntc,2.0784313725490198
real_ntc,2.0930232558139537
real_ntc,2.2133333333333334
real_ntc,2.0792079207920793
real_ntc,2.2816901408450705
real_ntc,2.267716535433071
real_ntc,2.16
real_ntc,2.197530864197531
real_ntc,2.2253521126760565
real_ntc,1.972972972972973
real_ntc,2.1818181818181817
real_ntc,2.0689655172413794
real_ntc,2.0697674418604652
real_ntc,2.127659574468085
real_ntc,2.3846153846153846
real_ntc,2.2162162162162162
real_ntc,2.19672131147541
real_ntc,2.235294117647059
real_ntc,1.8928571428571428
real_ntc,2.1956521739130435
real_ntc,2.1538461538461537
real_ntc,2.1153846153846154
real_ntc,2.0
real_ntc,2.121212121212121
real_ntc,2.275
real_ntc,2.178861788617886
real_ntc,2.1012658227848102
real_ntc,2.1315789473684212
real_ntc,2.192982456140351
real_ntc,2.0
real_ntc,2.1153846153846154
real_ntc,2.107142857142857
real_ntc,2.0784313725490198
real_ntc,2.242424242424242
real_ntc,2.2
real_ntc,2.0165289256198347
real_ntc,2.0615384615384613
real_ntc,2.1132075471698113
real_ntc,2.1627906976744184
real_ntc,2.0789473684210527
real_ntc,2.111111111111111
real_ntc,2.0677966101694913
real_ntc,2.2222222222222223
real_ntc,1.967741935483871
real_ntc,2.1842105263157894
real_ntc,2.065934065934066
real_ntc,2.1132075471698113
real_ntc,2.0851063829787235
real_ntc,2.2148760330578514
real_ntc,2.125
real_ntc,2.0
real_ntc,2.1964285714285716
real_ntc,2.175
real_ntc,2.242424242424242
real_ntc,2.210526315789474
real_ntc,2.0
real_ntc,2.0530973451327434
real_ntc,1.9696969696969697
real_ntc,2.111111111111111
real_ntc,2.1142857142857143
real_ntc,2.0277777777777777
real_ntc,2.1481481481481484
real_ntc,2.1194029850746268
real_ntc,2.090909090909091
real_ntc,2.0232558139534884
real_ntc,1.92
real_ntc,2.189189189189189
real_ntc,1.9636363636363636
real_ntc,2.183333333333333
real_ntc,2.1758241758241756
real_ntc,2.112676056338028
real_ntc,2.103896103896104
real_ntc,2.2222222222222223
real_ntc,2.121212121212121
real_ntc,2.210526315789474
real_ntc,2.129032258064516
real_ntc,2.1666666666666665
real_ntc,2.125
real_ntc,2.25
real_ntc,2.247191011235955
real_ntc,1.8823529411764706
real_ntc,2.0202020202020203
real_ntc,2.233009708737864
real_ntc,2.1333333333333333
real_ntc,2.108108108108108
real_ntc,2.0
real_ntc,2.12
real_ntc,2.172043010752688
real_ntc,2.043010752688172
real_ntc,2.1196581196581197
real_ntc,2.1565217391304348
real_ntc,2.2
real_ntc,2.0517241379310347
real_ntc,2.066666666666667
real_ntc,2.056603773584906
real_ntc,2.109090909090909
real_ntc,2.1666666666666665
real_ntc,2.16
real_ntc,1.9230769230769231
real_ntc,2.1414141414141414
real_ntc,2.0425531914893615
real_ntc,2.0533333333333332
real_ntc,2.1176470588235294
real_ntc,2.05
real_ntc,2.08
real_ntc,2.0238095238095237
real_ntc,2.1842105263157894
real_ntc,2.125
real_ntc,2.3636363636363638
real_ntc,2.2268041237113403
real_ntc,2.06
real_ntc,2.309090909090909
real_ntc,2.0533333333333332
real_ntc,2.164705882352941
real_ntc,2.1176470588235294
real_ntc,2.24
real_ntc,2.08
real_ntc,2.3095238095238093
real_ntc,2.208
real_ntc,2.1333333333333333
real_ntc,2.1739130434782608
real_ntc,2.0
real_ntc,2.121212121212121
real_ntc,2.164383561643836
real_ntc,2.2058823529411766
real_ntc,1.9787234042553192
real_ntc,2.0697674418604652
real_ntc,2.10989010989011
real_ntc,2.0
real_ntc,2.164383561643836
real_ntc,2.160919540229885
real_ntc,2.193548387096774
real_ntc,1.8969072164948453
real_ntc,2.1842105263157894
real_ntc,2.08
real_ntc,2.206896551724138
real_ntc,2.122448979591837
real_ntc,2.290909090909091
real_ntc,2.113821138211382
real_ntc,2.111111111111111
real_ntc,2.0579710144927534
real_ntc,2.125
real_ntc,2.084507042253521
real_ntc,2.0618556701030926
real_ntc,2.121739130434783
real_ntc,2.1797752808988764
real_ntc,2.0294117647058822
real_ntc,1.9
real_ntc,2.1714285714285713
real_ntc,1.9626168224299065
real_ntc,2.1538461538461537
real_ntc,2.0481927710843375
real_ntc,2.0253164556962027
real_ntc,2.174757281553398
real_ntc,2.022222222222222
real_ntc,2.088235294117647
real_ntc,2.1627906976744184
real_ntc,2.1463414634146343
real_ntc,2.235294117647059
real_ntc,1.7777777777777777
real_ntc,2.3896103896103895
real_ntc,2.1875
real_ntc,2.25974025974026
real_ntc,2.135593220338983
real_ntc,2.0
real_ntc,2.033333333333333
real_ntc,2.04
real_ntc,2.1353383458646618
real_ntc,1.9782608695652173
real_ntc,2.138888888888889
real_ntc,2.238095238095238
real_ntc,2.261904761904762
real_ntc,2.1818181818181817
real_ntc,2.1904761904761907
real_ntc,2.2318840579710146
real_ntc,2.1237113402061856
real_ntc,2.0
real_ntc,2.046511627906977
real_ntc,2.2
real_ntc,1.875
real_ntc,2.1025641025641026
real_ntc,2.0833333333333335
real_ntc,2.1875
real_ntc,2.1565217391304348
real_ntc,2.2058823529411766
real_ntc,2.0517241379310347
real_ntc,2.0638297872340425
real_ntc,2.1025641025641026
real_ntc,2.2444444444444445
real_ntc,2.10989010989011
real_ntc,1.9622641509433962
real_ntc,2.130434782608696
real_ntc,2.2857142857142856
real_ntc,2.1449275362318843
real_ntc,2.121212121212121
real_ntc,2.097560975609756
real_ntc,2.1627906976744184
real_ntc,2.090909090909091
real_ntc,2.25
real_ntc,2.0
real_ntc,2.230769230769231
real_ntc,2.150943396226415
real_ntc,2.16
real_ntc,2.189189189189189
real_ntc,2.2247191011235956
real_ntc,2.111888111888112
real_ntc,2.026666666666667
real_ntc,2.1176470588235294
real_ntc,2.185185185185185
real_ntc,2.0224719101123596
real_ntc,2.0597014925373136
real_ntc,2.193548387096774
real_ntc,2.12
real_ntc,2.1666666666666665
real_ntc,2.207792207792208
real_ntc,2.1020408163265305
real_ntc,2.3174603174603177
real_ntc,2.1020408163265305
real_ntc,2.0952380952380953
real_ntc,2.13953488372093
real_ntc,2.2758620689655173
real_ntc,2.1149425287356323
real_ntc,2.164383561643836
real_ntc,2.0851063829787235
real_ntc,2.1492537313432836
real_ntc,2.269662921348315
real_ntc,2.16
real_ntc,1.9722222222222223
real_ntc,2.084507042253521
real_ntc,2.175438596491228
real_ntc,2.090909090909091
real_ntc,2.0851063829787235
real_ntc,2.1176470588235294
real_ntc,1.9523809523809523
real_ntc,2.2
real_ntc,1.90625
real_ntc,2.1454545454545455
real_ntc,2.1666666666666665
real_ntc,2.246913580246914
real_ntc,2.15
real_ntc,1.962962962962963
real_ntc,2.197802197802198
real_ntc,2.098360655737705
real_ntc,2.1666666666666665
real_ntc,2.272727272727273
real_ntc,2.1944444444444446
real_ntc,2.042105263157895
real_ntc,2.074074074074074
real_ntc,2.1068702290076335
real_ntc,2.1923076923076925
real_ntc,2.0851063829787235
real_ntc,1.9666666666666666
real_ntc,2.073394495412844
real_ntc,2.1176470588235294
real_ntc,2.1842105263157894
real_ntc,2.038961038961039
real_ntc,2.0555555555555554
real_ntc,2.1176470588235294
real_ntc,2.16
real_ntc,2.1904761904761907
real_ntc,2.032258064516129
real_ntc,2.1666666666666665
real_ntc,2.111111111111111
real_ntc,2.2133333333333334
real_ntc,2.05607476635514
real_ntc,2.2
real_ntc,2.159090909090909
real_ntc,2.0412371134020617
real_ntc,2.1473684210526316
real_ntc,2.0689655172413794
real_ntc,1.9583333333333333
real_ntc,2.0
real_ntc,2.1238938053097347
real_ntc,2.204081632653061
real_ntc,2.1320754716981134
real_ntc,2.0285714285714285
real_ntc,2.067415730337079
real_ntc,2.380952380952381
real_ntc,2.1298701298701297
real_ntc,2.0714285714285716
real_ntc,2.148936170212766
real_ntc,2.2
real_ntc,2.0
real_ntc,2.126126126126126
real_ntc,2.065934065934066
real_ntc,1.975609756097561
real_ntc,2.15625
real_ntc,2.085714285714286
real_ntc,2.0547945205479454
real_ntc,2.1927710843373496
real_ntc,2.149532710280374
real_ntc,2.1904761904761907
real_ntc,2.0869565217391304
real_ntc,1.875
real_ntc,2.183333333333333
real_ntc,2.1159420289855073
real_ntc,2.12
real_ntc,1.9814814814814814
real_ntc,2.188679245283019
real_ntc,2.1470588235294117
real_ntc,2.1132075471698113
real_ntc,1.9175257731958764
real_ntc,2.051282051282051
real_ntc,2.239130434782609
real_ntc,2.0416666666666665
real_ntc,2.3157894736842106
real_ntc,2.175438596491228
real_ntc,2.186046511627907
real_ntc,2.1538461538461537
real_ntc,2.1578947368421053
real_ntc,2.1707317073170733
real_ntc,2.136986301369863
real_ntc,2.107142857142857
real_ntc,2.2142857142857144
real_ntc,2.122448979591837
real_ntc,2.107142857142857
real_ntc,2.136986301369863
real_ntc,2.168421052631579
real_ntc,2.1818181818181817
real_ntc,2.0444444444444443
real_ntc,2.2113821138211383
real_ntc,2.210526315789474
real_ntc,2.076923076923077
real_ntc,1.9540229885057472
real_ntc,1.9672131147540983
real_ntc,2.14
real_ntc,2.1882352941176473
real_ntc,2.2242990654205608
real_ntc,2.1911764705882355
real_ntc,2.325
real_ntc,2.25
real_ntc,2.144578313253012
real_ntc,2.1846153846153844
real_ntc,2.123456790123457
real_ntc,2.278481012658228
real_ntc,2.086021505376344
real_ntc,2.15
real_ntc,2.1842105263157894
real_ntc,2.172043010752688
real_ntc,2.0285714285714285
real_ntc,2.2033898305084745
real_ntc,2.0
real_ntc,2.219178082191781
real_ntc,2.0
real_ntc,1.9189189189189189
real_ntc,2.1682242990654204
real_ntc,2.0789473684210527
real_ntc,2.0615384615384613
real_ntc,2.129032258064516
real_ntc,2.017543859649123
real_ntc,2.142857142857143
real_ntc,2.0952380952380953
real_ntc,2.016260162601626
real_ntc,2.0555555555555554
real_ntc,2.0
real_ntc,2.173076923076923
real_ntc,2.2162162162162162
real_ntc,1.9487179487179487
real_ntc,2.125
real_ntc,2.119047619047619
real_ntc,2.111111111111111
real_ntc,2.25
real_ntc,2.2476190476190476
real_ntc,1.9183673469387754
real_ntc,2.231578947368421
real_ntc,1.8936170212765957
real_ntc,2.1956521739130435
real_ntc,2.2653061224489797
real_ntc,2.1228070175438596
real_ntc,2.1
real_ntc,2.1333333333333333
real_ntc,2.1739130434782608
real_ntc,2.226086956521739
real_ntc,2.0869565217391304
real_ntc,2.086021505376344
real_ntc,2.1176470588235294
real_ntc,2.019607843137255
real_ntc,1.9655172413793103
real_ntc,2.206896551724138
real_ntc,2.2758620689655173
real_ntc,2.21505376344086
real_ntc,2.0930232558139537
real_ntc,1.975609756097561
real_ntc,2.08
real_ntc,2.05
real_ntc,2.2857142857142856
real_ntc,2.1374045801526718
real_ntc,2.1746031746031744
real_ntc,2.1136363636363638
real_ntc,2.12
real_ntc,2.210526315789474
real_ntc,2.0689655172413794
real_ntc,1.9464285714285714
real_ntc,2.2903225806451615
real_ntc,2.064516129032258
real_ntc,2.2133333333333334
real_ntc,2.1132075471698113
real_ntc,2.1772151898734178
real_ntc,2.1041666666666665
real_ntc,2.054054054054054
real_ntc,2.1012658227848102
real_ntc,2.1714285714285713
real_ntc,2.1818181818181817
real_ntc,2.0707964601769913
real_ntc,2.2718446601941746
real_ntc,2.1016949152542375
real_ntc,2.1538461538461537
real_ntc,2.0634920634920637
real_ntc,1.9523809523809523
real_ntc,2.0
real_ntc,2.0833333333333335
real_ntc,2.0555555555555554
real_ntc,2.2962962962962963
real_ntc,2.2051282051282053
real_ntc,2.1621621621621623
real_ntc,2.0714285714285716
real_ntc,2.116279069767442
real_ntc,2.28125
real_ntc,2.1739130434782608
real_ntc,2.0317460317460316
real_ntc,2.191780821917808
real_ntc,2.2318840579710146
real_ntc,1.963302752293578
real_ntc,2.0
real_ntc,1.943661971830986
real_ntc,2.108108108108108
real_ntc,2.2941176470588234
real_ntc,2.1363636363636362
real_ntc,2.121212121212121
real_ntc,2.1052631578947367
real_ntc,2.1538461538461537
real_ntc,2.0727272727272728
real_ntc,2.1714285714285713
real_ntc,2.0344827586206895
real_ntc,2.1578947368421053
real_ntc,2.0631578947368423
real_ntc,2.3142857142857145
real_ntc,2.088888888888889
real_ntc,2.1818181818181817
real_ntc,2.090909090909091
real_ntc,2.0210526315789474
real_ntc,2.0396039603960396
real_ntc,2.0842105263157893
real_ntc,2.1904761904761907
real_ntc,2.028169014084507
real_ntc,2.280701754385965
real_ntc,2.074074074074074
real_ntc,2.0303030303030303
real_ntc,2.0816326530612246
real_ntc,2.1142857142857143
real_ntc,2.2058823529411766
real_ntc,2.0483870967741935
real_ntc,2.0392156862745097
real_ntc,2.0943396226415096
real_ntc,2.0303030303030303
real_ntc,2.22
real_ntc,2.189655172413793
real_ntc,2.2650602409638556
real_ntc,2.292134831460674
real_ntc,2.2222222222222223
real_ntc,2.3582089552238807
real_ntc,2.12
real_ntc,2.1470588235294117
real_ntc,2.050632911392405
real_ntc,2.3043478260869565
real_ntc,2.136986301369863
real_ntc,2.1649484536082473
real_ntc,2.2823529411764705
real_ntc,2.0961538461538463
real_ntc,2.0392156862745097
real_ntc,2.2222222222222223
real_ntc,2.2135922330097086
real_ntc,2.1875
real_ntc,2.0980392156862746
real_ntc,2.2857142857142856
real_ntc,2.1875
real_ntc,2.0
real_ntc,2.2816901408450705
real_ntc,2.142857142857143
real_ntc,2.269662921348315
real_ntc,2.070588235294118
real_ntc,1.9795918367346939
real_ntc,2.017699115044248
real_ntc,2.1904761904761907
real_ntc,2.121212121212121
real_ntc,2.0491803278688523
real_ntc,2.051282051282051
real_ntc,2.1
real_ntc,2.1153846153846154
real_ntc,2.0576923076923075
real_ntc,1.974025974025974
real_ntc,2.0681818181818183
real_ntc,2.163265306122449
real_ntc,2.067415730337079
real_ntc,2.134831460674157
real_ntc,2.081081081081081
real_ntc,2.057142857142857
real_ntc,2.1818181818181817
real_ntc,2.0625
real_ntc,2.1913043478260867
real_ntc,2.1166666666666667
real_ntc,2.138888888888889
real_ntc,2.0
real_ntc,2.073170731707317
real_ntc,2.1621621621621623
real_ntc,2.10752688172043
real_ntc,2.1
real_ntc,2.108695652173913
real_ntc,1.9764705882352942
real_ntc,2.111111111111111
real_ntc,2.148936170212766
real_ntc,2.1538461538461537
real_ntc,2.1538461538461537
real_ntc,2.042105263157895
real_ntc,2.2616822429906542
real_ntc,2.054054054054054
real_ntc,2.126984126984127
real_ntc,2.245614035087719
real_ntc,1.7735849056603774
real_ntc,1.96875
real_ntc,2.0
real_ntc,2.0555555555555554
real_ntc,2.0869565217391304
real_ntc,2.152173913043478
real_ntc,2.197802197802198
real_ntc,2.0754716981132075
real_ntc,2.157303370786517
real_ntc,2.126315789473684
real_ntc,2.0681818181818183
real_ntc,2.0925925925925926
real_ntc,2.1882352941176473
real_ntc,2.0615384615384613
real_ntc,2.0970873786407767
real_ntc,2.0821917808219177
real_ntc,2.1621621621621623
real_ntc,2.0813008130081303
real_ntc,2.017857142857143
real_ntc,2.028169014084507
real_ntc,2.097560975609756
real_ntc,2.1655172413793102
real_ntc,2.183333333333333
real_ntc,2.3728813559322033
real_ntc,2.081967213114754
real_ntc,2.0
real_ntc,1.875
real_ntc,2.3063063063063063
real_ntc,2.1372549019607843
real_ntc,2.0
real_ntc,2.253968253968254
real_ntc,2.241758241758242
real_ntc,1.9646017699115044
real_ntc,2.237623762376238
real_ntc,2.1176470588235294
real_ntc,2.282608695652174
real_ntc,2.1538461538461537
real_ntc,2.0186915887850465
real_ntc,2.125
real_ntc,2.272727272727273
real_ntc,2.1237113402061856
real_ntc,2.264705882352941
real_ntc,2.1481481481481484
real_ntc,2.1
real_ntc,2.0294117647058822
real_ntc,2.2337662337662336
real_ntc,2.1714285714285713
real_ntc,2.128440366972477
real_ntc,2.236559139784946
real_ntc,2.1627906976744184
real_ntc,2.2
real_ntc,2.0941176470588236
real_ntc,2.1346153846153846
real_ntc,2.1052631578947367
real_ntc,2.0317460317460316
real_ntc,2.0547945205479454
real_ntc,2.0869565217391304
real_ntc,2.2777777777777777
real_ntc,2.0185185185185186
real_ntc,2.0303030303030303
real_ntc,2.1515151515151514
real_ntc,2.0784313725490198
real_ntc,2.246913580246914
real_ntc,2.1538461538461537
real_ntc,2.3278688524590163
real_ntc,2.1176470588235294
real_ntc,2.0625
real_ntc,2.268292682926829
real_ntc,2.076923076923077
real_ntc,2.0759493670886076
real_ntc,2.247191011235955
real_ntc,2.2142857142857144
real_ntc,2.1846153846153844
real_ntc,2.1298701298701297
real_ntc,2.1627906976744184
real_ntc,2.3076923076923075
real_ntc,2.128205128205128
real_ntc,2.176470588235294
real_ntc,1.9736842105263157
real_ntc,2.2298850574712645
real_ntc,2.140845070422535
real_ntc,2.1481481481481484
real_ntc,2.14
real_ntc,2.0588235294117645
real_ntc,2.161290322580645
real_ntc,2.125
real_ntc,2.1553398058252426
real_ntc,2.1666666666666665
real_ntc,2.197530864197531
real_ntc,2.126315789473684
real_ntc,2.067415730337079
real_ntc,2.081081081081081
real_ntc,2.074766355140187
real_ntc,2.0504201680672267
real_ntc,2.097560975609756
real_ntc,2.0344827586206895
real_ntc,2.038095238095238
real_ntc,2.017094017094017
real_ntc,2.186046511627907
real_ntc,2.1875
real_ntc,2.0
real_ntc,2.0597014925373136
real_ntc,2.0264900662251657
real_ntc,2.1846153846153844
real_ntc,2.0
real_ntc,2.289156626506024
real_ntc,2.1739130434782608
real_ntc,2.140845070422535
real_ntc,2.1914893617021276
real_ntc,2.0521739130434784
real_ntc,2.1956521739130435
real_ntc,2.1944444444444446
real_ntc,1.9712230215827338
real_ntc,2.111111111111111
real_ntc,2.0238095238095237
real_ntc,2.169491525423729
real_ntc,1.9473684210526316
real_ntc,2.121212121212121
real_ntc,2.225
real_ntc,2.1132075471698113
real_ntc,2.04040404040404
real_ntc,2.1
real_ntc,2.1176470588235294
real_ntc,2.0681818181818183
real_ntc,2.3055555555555554
real_ntc,2.280701754385965
real_ntc,2.169811320754717
real_ntc,2.127659574468085
real_ntc,2.017543859649123
real_ntc,2.0
real_ntc,2.235294117647059
real_ntc,2.1041666666666665
real_ntc,2.1666666666666665
real_ntc,2.21505376344086
real_ntc,2.138888888888889
real_ntc,2.043010752688172
real_ntc,2.0
real_ntc,2.082474226804124
real_ntc,2.073170731707317
real_ntc,2.138888888888889
real_ntc,1.9166666666666667
real_ntc,2.1265822784810124
real_ntc,2.116279069767442
real_ntc,2.3582089552238807
real_ntc,2.0638297872340425
real_ntc,2.072289156626506
real_ntc,2.074074074074074
real_ntc,1.9487179487179487
real_ntc,2.268041237113402
real_ntc,2.0
real_ntc,2.240740740740741
real_ntc,2.1052631578947367
real_ntc,2.16
real_ntc,2.07741935483871
real_ntc,1.9565217391304348
real_ntc,2.020408163265306
real_ntc,2.16
real_ntc,2.0970873786407767
real_ntc,2.0701754385964914
real_ntc,2.076923076923077
real_ntc,2.0792079207920793
real_ntc,2.1944444444444446
real_ntc,2.021978021978022
real_ntc,2.0833333333333335
real_ntc,2.121212121212121
real_ntc,2.032258064516129
real_ntc,2.0294117647058822
real_ntc,2.235294117647059
real_ntc,1.9642857142857142
real_ntc,2.0
real_ntc,2.1818181818181817
real_ntc,2.0344827586206895
real_ntc,2.1538461538461537
real_ntc,2.0
real_ntc,2.0
real_ntc,2.2857142857142856
real_ntc,2.0991735537190084
real_ntc,2.230088495575221
real_ntc,2.0
real_ntc,2.0869565217391304
real_ntc,2.1159420289855073
real_ntc,2.121212121212121
real_ntc,2.05
real_ntc,2.1
real_ntc,2.111111111111111
real_ntc,2.052401746724891
real_ntc,2.204081632653061
real_ntc,2.2337662337662336
real_ntc,2.081081081081081
real_ntc,2.2115384615384617
real_ntc,2.4
real_ntc,2.2058823529411766
real_ntc,1.981981981981982
real_ntc,2.027027027027027
real_ntc,2.0638297872340425
real_ntc,2.1714285714285713
real_ntc,2.1666666666666665
real_ntc,2.261904761904762
real_ntc,2.3947368421052633
real_ntc,2.1121495327102804
real_ntc,2.1123595505617976
real_ntc,1.967479674796748
real_ntc,2.0224719101123596
real_ntc,2.0392156862745097
real_ntc,2.0754716981132075
real_ntc,2.0
real_ntc,2.126984126984127
real_ntc,2.1724137931034484
real_ntc,2.1794871794871793
real_ntc,2.046511627906977
real_ntc,2.0833333333333335
real_ntc,2.0
real_ntc,2.0754716981132075
real_ntc,1.9375
real_ntc,2.138888888888889
real_ntc,2.110091743119266
real_ntc,2.0476190476190474
real_ntc,2.1403508771929824
real_ntc,2.1142857142857143
real_ntc,1.9523809523809523
real_ntc,2.1869158878504673
real_ntc,2.2115384615384617
real_ntc,2.263157894736842
real_ntc,2.246153846153846
real_ntc,2.2933333333333334
real_ntc,2.1791044776119404
real_ntc,2.059880239520958
real_ntc,2.2013422818791946
real_ntc,2.1333333333333333
real_ntc,2.2588235294117647
real_ntc,2.242424242424242
real_ntc,2.028985507246377
real_ntc,2.311111111111111
real_ntc,2.066666666666667
real_ntc,2.230088495575221
real_ntc,2.150943396226415
real_ntc,2.2429906542056073
real_ntc,2.0521739130434784
real_ntc,2.2524271844660193
real_ntc,2.098360655737705
real_ntc,2.15625
real_ntc,2.175438596491228
real_ntc,2.1739130434782608
real_ntc,2.246913580246914
real_ntc,2.186046511627907
real_ntc,2.2795698924731185
real_ntc,2.231578947368421
real_ntc,2.088888888888889
real_ntc,2.03125
real_ntc,2.0353982300884956
real_ntc,2.280701754385965
real_ntc,2.16
real_ntc,1.96875
real_ntc,2.1818181818181817
real_ntc,2.0
real_ntc,2.0327868852459017
real_ntc,2.13953488372093
real_ntc,2.0521739130434784
real_ntc,2.024390243902439
real_ntc,2.0547945205479454
real_ntc,2.2142857142857144
real_ntc,2.0384615384615383
real_ntc,2.02
real_ntc,2.0303030303030303
real_ntc,1.9183673469387754
real_ntc,2.108108108108108
real_ntc,2.0941176470588236
real_ntc,2.021276595744681
real_ntc,2.1794871794871793
real_ntc,2.345679012345679
real_ntc,2.0526315789473686
real_ntc,2.0689655172413794
real_ntc,2.1238938053097347
real_ntc,2.1481481481481484
real_ntc,1.8
real_ntc,2.2
real_ntc,2.056603773584906
real_ntc,2.1153846153846154
real_ntc,2.134453781512605
real_ntc,2.2222222222222223
real_ntc,2.1473684210526316
real_ntc,2.318840579710145
real_ntc,2.1914893617021276
real_ntc,2.0
real_ntc,2.2735042735042734
real_ntc,2.066666666666667
real_ntc,1.9104477611940298
real_ntc,2.0
real_ntc,2.123456790123457
real_ntc,2.0277777777777777
real_ntc,2.1649484536082473
real_ntc,2.211764705882353
real_ntc,2.0681818181818183
real_ntc,2.0892857142857144
real_ntc,2.0357142857142856
real_ntc,2.1707317073170733
real_ntc,2.0826446280991737
real_ntc,2.05607476635514
real_ntc,2.2941176470588234
real_ntc,2.028169014084507
real_ntc,2.164705882352941
real_ntc,2.135135135135135
real_ntc,2.072289156626506
real_ntc,2.05
real_ntc,2.278481012658228
real_ntc,2.1463414634146343
real_ntc,2.108695652173913
real_ntc,2.10752688172043
real_ntc,2.0792079207920793
real_ntc,2.0588235294117645
real_ntc,2.0338983050847457
real_ntc,2.210526315789474
real_ntc,2.169811320754717
real_ntc,2.1411764705882352
real_ntc,1.9565217391304348
real_ntc,2.163265306122449
real_ntc,2.347826086956522
real_ntc,2.15
real_ntc,2.161290322580645
real_ntc,2.2542372881355934
real_ntc,2.35
real_ntc,2.175
real_ntc,2.111111111111111
real_ntc,2.12
real_ntc,2.2253521126760565
real_ntc,2.125
real_ntc,2.0
real_ntc,2.188679245283019
real_ntc,2.088235294117647
real_ntc,2.2285714285714286
real_ntc,2.2291666666666665
real_ntc,2.0476190476190474
real_ntc,1.9166666666666667
real_ntc,2.217391304347826
real_ntc,2.1142857142857143
real_ntc,2.0330578512396693
real_ntc,2.1904761904761907
real_ntc,2.0
real_ntc,2.2941176470588234
real_ntc,2.3934426229508197
real_ntc,2.1621621621621623
real_ntc,2.1052631578947367
real_ntc,2.0129032258064514
real_ntc,2.1904761904761907
real_ntc,2.2586206896551726
real_ntc,2.167832167832168
real_ntc,2.3703703703703702
real_ntc,2.1724137931034484
real_ntc,2.097560975609756
real_ntc,2.169491525423729
real_ntc,2.127659574468085
real_ntc,2.13953488372093
real_ntc,2.0
real_ntc,2.2278481012658227
real_ntc,2.1052631578947367
real_ntc,2.066666666666667
real_ntc,2.161290322580645
real_ntc,2.1666666666666665
real_ntc,2.045977011494253
real_ntc,2.0
real_ntc,2.0416666666666665
real_ntc,2.1769911504424777
real_ntc,2.2432432432432434
real_ntc,2.130434782608696
real_ntc,2.1724137931034484
real_ntc,2.126126126126126
real_ntc,2.1132075471698113
real_ntc,2.1666666666666665
real_ntc,2.1403508771929824
real_ntc,2.3373493975903616
real_ntc,2.276595744680851
real_ntc,2.0
real_ntc,2.051282051282051
real_ntc,2.024390243902439
real_ntc,2.021505376344086
real_ntc,2.0
real_ntc,2.110344827586207
real_ntc,2.150943396226415
real_ntc,2.185567010309278
real_ko,1.875
real_ko,1.8666666666666667
real_ko,1.9019607843137254
real_ko,1.881188118811881
